BUSH,0.8296
HEROIN,0.7901
LETTUCE,0.7840
CABBAGE,0.7322
BREAST,0.7055
WING,0.6500
AMMONIA,0.6487
KNIFE,0.6455
COACH,0.6446
CIGAR,0.6430
WHEEL,0.6387
SHARK,0.6304
PICKLE,0.5748
LAUNDRY,0.5609
BRUSH,0.5409
CIDER,0.5397
CAPE,0.5380
TOMATO,0.5374
ROOT,0.5194
HOOD,0.5122
LEATHER,0.5118
PIPE,0.5063
BRANDY,0.5036
COFFIN,0.4968
PEARL,0.4886
AISLE,0.4732
BATTLE,0.4732
NEEDLE,0.4535
NURSE,0.4495
PENCIL,0.4468
SKUNK,0.4468
COLLEGE,0.4468
FOOT,0.4460
WALNUT,0.4408
YAWN,0.4403
GRASS,0.4391
FACE,0.4340
BEETLE,0.4317
SAIL,0.4259
INFANT,0.4125
TRAIL,0.4092
TAIL,0.4073
SMILE,0.3909
DOLL,0.3809
CARPET,0.3783
WOMB,0.3771
MENU,0.3771
SNAKE,0.3761
TRACTOR,0.3747
LETTER,0.3747
RADIO,0.3540
FLOWER,0.3538
BOTTLE,0.3496
BREAD,0.3446
SHEEP,0.3326
BEARD,0.3319
THROAT,0.3315
POCKET,0.3302
LUNCH,0.3293
CAMP,0.3291
POND,0.3246
DIME,0.3243
LIMB,0.3243
CLOCK,0.3202
CHEEK,0.3169
TRIBE,0.3100
CROWN,0.3063
TOOTH,0.3034
GARDEN,0.3031
SHED,0.2989
POUND,0.2938
GATE,0.2785
HEAD,0.2769
SOLDIER,0.2678
PICK,0.2648
MOTHER,0.2582
NECK,0.2539
PINE,0.2521
MIXER,0.2517
BUILDER,0.2455
KNOB,0.2411
SACK,0.2370
CHEST,0.2313
SEAT,0.2285
CHICKEN,0.2247
FLOOR,0.2239
SOFA,0.2222
OCEAN,0.2202
PILE,0.2189
SKIRT,0.2138
FARM,0.2102
RABBIT,0.2102
CHILD,0.2042
RICE,0.2017
PARTNER,0.1951
BITE,0.1947
PASTE,0.1929
LUMP,0.1927
DAISY,0.1885
SNOW,0.1871
CONE,0.1846
CHALK,0.1844
MAPLE,0.1839
STEW,0.1832
CROSS,0.1799
TEACHER,0.1633
MOUSE,0.1619
BOMB,0.1565
RAMP,0.1519
SAND,0.1512
PERSON,0.1451
TAPE,0.1312
FORK,0.1307
JACKET,0.1161
DRAIN,0.1161
TOWN,0.1122
GOLD,0.1092
NOTE,0.1082
DRIZZLE,0.1052
PAPER,0.0928
NOSE,0.0815
CREAM,0.0742
HALL,0.0411
ENGINE,0.0255
HAND,0.0163
DIVING,-0.1228
BOOK,-0.1335
GOWN,-0.1427